Date,zz800
2005-09-12,0.0015824088164015926
2005-09-13,0.01739089972557184
2005-09-14,0.008117637673837441
2005-09-15,0.000647811210510163
2005-09-16,-0.0018641510468452305
2005-09-19,0.0066592510666527716
2005-09-20,-0.008716028110397511
2005-09-21,-0.01761708821564778
2005-09-22,-0.025401693302543386
2005-09-23,-0.00916925022887194
2005-09-26,0.003846484322256538
2005-09-27,-0.01697217621360847
2005-09-28,-0.0019155918319344602
2005-09-29,0.016054328663944517
2005-09-30,0.0005330074331120205
2005-10-10,-0.011518195070413071
2005-10-11,0.01636636484275722
2005-10-12,0.00589379193904982
2005-10-13,-0.006842970102672097
2005-10-14,-0.011497226740990407
2005-10-17,-0.0048033556089511755
2005-10-18,0.008710571317309013
2005-10-19,-0.005326458173875226
2005-10-20,0.0009944965192620892
2005-10-21,0.006234153314991664
2005-10-24,0.001639631730671498
2005-10-25,-0.01618548803455888
2005-10-26,-0.023006406158617043
2005-10-27,-0.002421175482436921
2005-10-28,-0.014918169861063757
2005-10-31,0.008111557227738597
2005-11-01,-0.004731044788004679
2005-11-02,0.013724064412738546
2005-11-03,-0.010239589209316112
2005-11-04,0.0050355561392974035
2005-11-07,0.0010571391899933946
2005-11-08,0.005692732325021987
2005-11-09,-0.003151294592151355
2005-11-10,-0.02133586636918228
2005-11-11,0.0024888624888625976
2005-11-14,-0.001189791964164022
2005-11-15,-0.00687436894977822
2005-11-16,0.00757663548163956
2005-11-17,-0.0006592450221665214
2005-11-18,0.02245166005602539
2005-11-21,0.0015514832504792686
2005-11-22,-0.01669924330286543
2005-11-23,0.0075800065984825684
2005-11-24,0.0054869941165669464
2005-11-25,0.001957420577921809
2005-11-28,-0.004125420203183404
2005-11-29,-0.01104164189786161
2005-11-30,0.0028616518614290602
2005-12-01,-0.0009578217605352712
2005-12-02,-0.0059394829156049775
2005-12-05,-0.015707227596816642
2005-12-06,0.006113601169579486
2005-12-07,0.009261062787615735
2005-12-08,-0.00017878560764017504
2005-12-09,0.0157655523923661
2005-12-12,0.002812011439243811
2005-12-13,0.0007300958773996946
2005-12-14,0.00985026527987709
2005-12-15,-0.0030025262634768572
2005-12-16,0.007398535523816863
2005-12-19,0.0006597409142450327
2005-12-20,0.0039409554899811905
2005-12-21,-0.0049174029089409385
2005-12-22,0.006097784540363138
2005-12-23,0.009006967331664617
2005-12-26,0.00760152007828374
2005-12-27,-0.0017765491037724512
2005-12-28,0.002095031621848653
2005-12-29,0.014875316761158388
2005-12-30,-0.008301822671567094
2006-01-04,0.01775957044136356
2006-01-05,0.017130457121930176
2006-01-06,0.011169209438798957
2006-01-09,0.007924048184165144
2006-01-10,0.004086423372443582
2006-01-11,-0.004935214155105783
2006-01-12,0.013796153415843504
2006-01-13,-0.0021384495095828626
2006-01-16,-0.016407656071490084
2006-01-17,0.0018732848994780227
2006-01-18,0.020449023022885315
2006-01-19,0.008730983005969195
2006-01-20,0.0023554242643670786
2006-01-23,0.004442214272960543
2006-01-24,0.0018664893144253454
2006-01-25,0.006823906105009936
2006-02-06,0.02366204087254742
2006-02-07,-0.002165772094288809
2006-02-08,0.002589892676116756
2006-02-09,-0.01318303552002287
2006-02-10,0.012149510231324712
2006-02-13,-0.001473353393911192
2006-02-14,0.007255667839750624
2006-02-15,0.002241649192238349
2006-02-16,-0.02255986216746375
2006-02-17,-0.0021324918599510134
2006-02-20,-0.0006918721637773072
2006-02-21,0.016944967655005527
2006-02-22,-0.0006520758905345093
2006-02-23,0.002138974858864273
2006-02-24,0.008023083682306531
2006-02-27,-0.0021733752694632624
2006-02-28,0.0039597512194067255
2006-03-01,0.004527179243961178
2006-03-02,-0.01746912321740901
2006-03-03,0.0025376905625909
2006-03-06,-0.002592667050251962
2006-03-07,-0.023427423638712308
2006-03-08,-0.005235075104874309
2006-03-09,-0.004877305911944796
2006-03-10,0.003808400872193696
2006-03-13,0.009939171940307691
2006-03-14,-0.0002269367889862206
2006-03-15,0.010765730846595378
2006-03-16,-0.0002065247794644787
2006-03-17,-0.003013277473218889
2006-03-20,0.013233116888341723
2006-03-21,0.003231073897786985
2006-03-22,0.008190687273662789
2006-03-23,0.003039439102280994
2006-03-24,-0.005918584001526339
2006-03-27,0.00835247729791555
2006-03-28,0.006436486307092926
2006-03-29,0.0072458989046289
2006-03-30,-0.009523974591179818
2006-03-31,0.007232808954684255
2006-04-03,0.01941730705752209
2006-04-04,0.010037833600327284
2006-04-05,0.00984808859342734
2006-04-06,0.003460464563654897
2006-04-07,0.0036307629689926735
2006-04-10,0.015496352416898285
2006-04-11,0.004432834926818341
2006-04-12,-0.003761762850807204
2006-04-13,-0.02325534989147393
2006-04-14,0.02332708058614874
2006-04-17,0.005239659521951268
2006-04-18,0.0055978132329019825
2006-04-19,0.005576526879452093
2006-04-20,-0.004565390696208539
2006-04-21,0.012217356484400144
2006-04-24,-0.006108927628477923
2006-04-25,0.0016678834817134278
2006-04-26,0.012186157280011932
2006-04-27,0.001798047206432507
2006-04-28,0.014580608922317941
2006-05-08,0.037910801269546816
2006-05-09,0.028434075550829
2006-05-10,0.013597051405898508
2006-05-11,-0.007074313876304972
2006-05-12,0.034025996196071384
2006-05-15,0.0444043827338354
2006-05-16,-0.020981977420887032
2006-05-17,0.006862851872527997
2006-05-18,-0.000383503451530931
2006-05-19,0.02677078958619461
2006-05-22,0.008340377612678473
2006-05-23,-0.041608378830735086
2006-05-24,-0.008850887033366561
2006-05-25,0.003195414238174932
2006-05-26,0.01932846970612689
2006-05-29,0.02567814547312364
2006-05-30,0.01125109671967106
2006-05-31,-0.008552818186236655
2006-06-01,0.03047479957240173
2006-06-02,-0.006064530696494486
2006-06-05,0.011952319311450356
2006-06-06,-0.004758062409683128
2006-06-07,-0.059713307462106575
2006-06-08,0.00420482808408762
2006-06-09,-0.02326409468799795
2006-06-12,0.0032248289525496077
2006-06-13,0.00224698083511643
2006-06-14,-0.010779073360727144
2006-06-15,0.0017946949405220902
2006-06-16,0.024464775154236174
2006-06-19,0.012362189240646249
2006-06-20,0.0052869691541370676
2006-06-21,-0.0033906210092651268
2006-06-22,-0.0008884233827685105
2006-06-23,0.00818581883095204
2006-06-26,0.01810520354065837
2006-06-27,0.001777526673765184
2006-06-28,-0.0011069945279329474
2006-06-29,0.021992149073502443
2006-06-30,-0.0010163789287295222
2006-07-03,0.018907574941153138
2006-07-04,-0.005671111704896092
2006-07-05,-0.011224262714509492
2006-07-06,0.021103828315706785
2006-07-07,-0.0037366477743345774
2006-07-10,0.0025136605939002354
2006-07-11,0.005459558530117814
2006-07-12,0.0003520091439552786
2006-07-13,-0.05560684340967181
2006-07-14,0.007947437904705312
2006-07-17,0.0127085627139627
2006-07-18,0.002894455442993493
2006-07-19,-0.02560095004417651
2006-07-20,0.006917029339513103
2006-07-21,0.00740414760287189
2006-07-24,0.0017877914638011472
2006-07-25,0.012569328071787787
2006-07-26,-0.0003929205958727034
2006-07-27,-0.01144759853935573
2006-07-28,-0.010191350750160756
2006-07-31,-0.0379691839241737
2006-08-01,-0.01001652905065753
2006-08-02,-0.005309190829801636
2006-08-03,-0.002054195737044684
2006-08-04,-0.026259148979409508
2006-08-07,-0.016809492940376702
2006-08-08,0.025416567163339062
2006-08-09,-0.00011056334770143116
2006-08-10,0.016482034214121418
2006-08-11,0.003764187065978586
2006-08-14,-0.02519134662831779
2006-08-15,0.017122577501424985
2006-08-16,0.014930429315735072
2006-08-17,-0.008999857169371794
2006-08-18,-0.004322291245972831
2006-08-21,0.0031760604155892658
2006-08-22,0.011524319903083223
2006-08-23,-0.0008337846806368843
2006-08-24,0.006436111855501414
2006-08-25,0.0025230859328477795
2006-08-28,0.024074706046598005
2006-08-29,0.0021258060440281228
2006-08-30,0.004815498073358349
2006-08-31,0.004337466804913871
2006-09-01,-0.016387226307237324
2006-09-04,0.016768690125748442
2006-09-05,0.002937536618757175
2006-09-06,0.004343503137621996
2006-09-07,-0.014225952953906941
2006-09-08,0.002303555833823357
2006-09-11,0.0050927305638703855
2006-09-12,0.005857857313959602
2006-09-13,-0.00907286975247812
2006-09-14,0.0002820932343783333
2006-09-15,0.01612898499980231
2006-09-18,0.011402817616192662
2006-09-19,0.0023755914923462296
2006-09-20,0.0008916686576332377
2006-09-21,0.005496566510799328
2006-09-22,-0.008804226254695902
2006-09-25,-0.0003535578901148196
2006-09-26,-0.008824246676735203
2006-09-27,0.00978625349008033
2006-09-28,0.010676724512579616
2006-09-29,0.01126392217679406
2006-10-09,0.021989726602717585
2006-10-10,0.0022590161139055547
2006-10-11,-0.0001891881040152477
2006-10-12,-0.009024210449651848
2006-10-13,0.003754376156070993
2006-10-16,-0.007764647757886989
2006-10-17,-0.0017896304878554095
2006-10-18,0.015343109314817747
2006-10-19,0.0024679630901047744
2006-10-20,-0.001302553520763583
2006-10-23,-0.02470467417138511
2006-10-24,0.023272603610333675
2006-10-25,0.0013484174482494282
2006-10-26,0.002982926723106072
2006-10-27,-0.013161517107259879
2006-10-30,0.003070751657340054
2006-10-31,0.011739859831361832
2006-11-01,0.008637388782701594
2006-11-02,-0.00034906169531212505
2006-11-03,0.00492617453269828
2006-11-06,0.008036623535606635
2006-11-07,0.0014073107239993554
2006-11-08,-0.009432213700639623
2006-11-09,0.01587450089379705
2006-11-10,-0.016634214369350975
2006-11-13,-0.023134766167210663
2006-11-14,0.011912547275953143
2006-11-15,0.024393231395982262
2006-11-16,-0.004441285257615002
2006-11-17,0.01647945492718117
2006-11-20,0.013223767399564991
2006-11-21,0.01089091049661106
2006-11-22,0.009344662669277248
2006-11-23,0.006448247948141139
2006-11-24,0.004462644410119232
2006-11-27,0.012666996041875931
2006-11-28,-0.0019071221637571023
2006-11-29,0.013688056907710244
2006-11-30,0.025419590587125063
2006-12-01,0.007335114497463158
2006-12-04,0.027569901509929332
2006-12-05,0.007527433837727581
2006-12-06,-0.010103157899537307
2006-12-07,-0.003990253852475312
2006-12-08,-0.03652795637251727
2006-12-11,0.04236981471757551
2006-12-12,0.0062435987999855955
2006-12-13,0.0016723651809336106
2006-12-14,0.017627332789946104
2006-12-15,0.016990830755138076
2006-12-18,0.023622438363709808
2006-12-19,0.0031380076347402586
2006-12-20,0.010355818328406263
2006-12-21,-0.013353782676257309
2006-12-22,-0.006546734855081726
2006-12-25,0.01965782788057457
2006-12-26,-0.0028258255652848785
2006-12-27,0.01915252952599356
2006-12-28,-0.005724042392166839
2006-12-29,0.026609446129501668
2007-01-04,0.00960541351253852
2007-01-05,0.008121482744898545
2007-01-08,0.03224942919468177
2007-01-09,0.02976746593891
2007-01-10,0.02551740034014349
2007-01-11,-0.0070336295267224855
2007-01-12,-0.028234139080450808
2007-01-15,0.0530267266396518
2007-01-16,0.030309471197718763
2007-01-17,-0.01688806389810793
2007-01-18,0.00834105070368496
2007-01-19,0.034445126738922534
2007-01-22,0.041205604131028466
2007-01-23,0.005465425906036048
2007-01-24,0.010913406264942084
2007-01-25,-0.036418120894973316
2007-01-26,0.02016876795841971
2007-01-29,0.02737783843522568
2007-01-30,-0.007988676159357722
2007-01-31,-0.06182790019648021
2007-02-01,0.005589964740089215
2007-02-02,-0.03528698397878405
2007-02-05,-0.0059452490683485895
2007-02-06,0.019928237507802704
2007-02-07,0.02197329477457832
2007-02-08,0.0174316080809247
2007-02-09,-0.0032788051480162612
2007-02-12,0.033565469787423474
2007-02-13,0.01579994031553844
2007-02-14,0.025016267189806433
2007-02-15,0.031104362995957983
2007-02-16,0.005073430934949164
2007-02-26,0.018312113132753938
2007-02-27,-0.0916917181287794
2007-02-28,0.03776146935595026
2007-03-01,-0.02631934037743522
2007-03-02,0.015155134085968138
2007-03-05,-0.009080112165382959
2007-03-06,0.013889828698866014
2007-03-07,0.02699425682169765
2007-03-08,0.016320987462156822
2007-03-09,-0.004326198175790941
2007-03-12,0.006966067196495286
2007-03-13,0.009764459947345427
2007-03-14,-0.013817310459668051
2007-03-15,0.01873284829184718
2007-03-16,-0.01625471492136144
2007-03-19,0.019604481724116773
2007-03-20,0.009224578459395172
2007-03-21,0.012712474215264448
2007-03-22,0.0025858561526632684
2007-03-23,0.0046818722214774225
2007-03-26,0.021192074225484303
2007-03-27,0.009774267260167058
2007-03-28,0.0005172146207346183
2007-03-29,-0.01333356418696885
2007-03-30,0.00236325004718263
2007-04-02,0.02418093992725812
2007-04-03,0.014105457261353925
2007-04-04,0.00918764550803286
2007-04-05,0.013024219731300857
2007-04-06,0.010904533180797316
2007-04-09,0.021162082197908827
2007-04-10,0.012267101091864907
2007-04-11,0.013388086091015605
2007-04-12,0.01916734849507895
2007-04-13,-0.003893377330242975
2007-04-16,0.02795546805800297
2007-04-17,0.013806477306773202
2007-04-18,0.011464188825749622
2007-04-19,-0.04983424118390245
2007-04-20,0.046180466254647216
2007-04-23,0.044042202181798114
2007-04-24,0.005713496067357937
2007-04-25,-0.00048332912779147636
2007-04-26,0.01301407369964558
2007-04-27,-0.005363240184882767
2007-04-30,0.02265757851384409
2007-05-08,0.0389945615770404
2007-05-09,0.003557865493383661
2007-05-10,0.006485456069392992
2007-05-11,-0.005520096647093298
2007-05-14,0.007894840617115541
2007-05-15,-0.034206289665559934
2007-05-16,0.02740851570467595
2007-05-17,0.022230137750480328
2007-05-18,0.0004460504215604288
2007-05-21,0.01873792701024568
2007-05-22,0.013333238504742884
2007-05-23,0.020329521584591337
2007-05-24,-0.004175139165163877
2007-05-25,0.016815475309409408
2007-05-28,0.02249635465064093
2007-05-29,0.022363019476259183
2007-05-30,-0.07147210501640887
2007-05-31,-0.0035126256307941306
2007-06-01,-0.04198077688128754
2007-06-04,-0.0792421114367966
2007-06-05,0.029234389813475706
2007-06-06,0.014052952200235723
2007-06-07,0.038694477888422174
2007-06-08,0.01119732825368569
2007-06-11,0.02471889943154748
2007-06-12,0.026821385012548268
2007-06-13,0.02440221572966883
2007-06-14,-0.01120292795649258
2007-06-15,0.004587093442162349
2007-06-18,0.030550818415481018
2007-06-19,0.009590824254657404
2007-06-20,-0.024182635940150462
2007-06-21,0.00589105029024517
2007-06-22,-0.040414624790138576
2007-06-25,-0.04851366725983841
2007-06-26,0.014709428251913346
2007-06-27,0.027437584820628302
2007-06-28,-0.04998938305056366
2007-06-29,-0.029522764667858636
2007-07-02,0.0024261117200794487
2007-07-03,0.01906286151912884
2007-07-04,-0.022914521589171292
2007-07-05,-0.057782904213972135
2007-07-06,0.05195873929915895
2007-07-09,0.030746081223755436
2007-07-10,-0.015752817680055875
2007-07-11,0.005889441075424218
2007-07-12,0.006620732717269151
2007-07-13,-0.0003104127931566891
2007-07-16,-0.032407100682401824
2007-07-17,0.024195211610137823
2007-07-18,0.004532648791137017
2007-07-19,0.0008846920216014631
2007-07-20,0.042733445046031486
2007-07-23,0.047725462577629774
2007-07-24,0.0013319136683331845
2007-07-25,0.02396623504383566
2007-07-26,0.013346257474252221
2007-07-27,0.0050789066694143506
2007-07-30,0.02290659355706426
2007-07-31,0.01144486108209497
2007-08-01,-0.042090979408789815
2007-08-02,0.03586704917672723
2007-08-03,0.03188529510809724
2007-08-06,0.022709757190469304
2007-08-07,0.001638064629448932
2007-08-08,-0.01302873141129146
2007-08-09,0.02050762149048557
2007-08-10,-0.012917028042786828
2007-08-13,-0.0018735903597312253
2007-08-14,0.017701452128112916
2007-08-15,-0.0006473542518530272
2007-08-16,-0.0111935960388998
2007-08-17,-0.018102209596068786
2007-08-20,0.05257459100580375
2007-08-21,0.016557297547230343
2007-08-22,0.015227752848029132
2007-08-23,0.015292760001742513
2007-08-24,0.012827500730967056
2007-08-27,0.0029900939099152253
2007-08-28,0.0015292938155744285
2007-08-29,-0.013229456727180788
2007-08-30,0.017083757846241054
2007-08-31,0.010721606282461549
2007-09-03,0.023012667603288683
2007-09-04,-0.009715381569035396
2007-09-05,0.0017578889298237588
2007-09-06,0.009501934019439108
2007-09-07,-0.022384811346112587
2007-09-10,0.016584751759698424
2007-09-11,-0.050736460242542865
2007-09-12,0.014443608541153232
2007-09-13,0.026772999707304068
2007-09-14,0.009771507054563644
2007-09-17,0.019617940392096408
2007-09-18,-0.0010462989134947254
2007-09-19,-0.011096445674705913
2007-09-20,0.013077488505755852
2007-09-21,-0.005975876140249636
2007-09-24,0.007672150775354769
2007-09-25,-0.010205809876193905
2007-09-26,-0.016920940526524153
2007-09-27,0.01149748914423565
2007-09-28,0.02693369852320493
2007-10-08,0.010367840690570729
2007-10-09,0.005411938851925369
2007-10-10,-1.413904628133622e-05
2007-10-11,0.005950809925025613
2007-10-12,-0.007882671026066213
2007-10-15,0.011643324559306613
2007-10-16,0.00982234743834032
2007-10-17,-0.007818533916880255
2007-10-18,-0.0333202460504749
2007-10-19,-0.0002615608602625219
2007-10-22,-0.025367657761443563
2007-10-23,0.009905987387364146
2007-10-24,0.003121853445068545
2007-10-25,-0.051153840303311486
2007-10-26,0.008353182987255181
2007-10-29,0.01980678224924759
2007-10-30,0.01722738559199466
2007-10-31,0.02019227694600878
2007-11-01,-0.016755661121135246
2007-11-02,-0.023475713959126177
2007-11-05,-0.015493405002717562
2007-11-06,-0.0050846642907103065
2007-11-07,0.004658074900329989
2007-11-08,-0.04672633769088852
2007-11-09,-0.010815706958934634
2007-11-12,-0.01250743908071994
2007-11-13,-0.005628028208649716
2007-11-14,0.040790200023912426
2007-11-15,-0.012570745834787123
2007-11-16,-0.011431671422987287
2007-11-19,0.0021431336156485514
2007-11-20,0.014726660733999088
2007-11-21,-0.01421622791763244
2007-11-22,-0.04507296899899926
2007-11-23,0.017910970900176126
2007-11-26,-0.01125686610372345
2007-11-27,-0.016944343796245986
2007-11-28,-0.012131156786785445
2007-11-29,0.03859306617853009
2007-11-30,-0.020323411228970856
2007-12-03,0.008223310734096767
2007-12-04,0.01065519920589808
2007-12-05,0.02648718725847932
2007-12-06,0.0016397516881583307
2007-12-07,0.0146101719098497
2007-12-10,0.020139084203554702
2007-12-11,0.003224122280158559
2007-12-12,-0.009375332437163377
2007-12-13,-0.03668699081579496
2007-12-14,0.01969015469041246
2007-12-17,-0.01906085464302154
2007-12-18,-0.006217453406565432
2007-12-19,0.023646742102831686
2007-12-20,0.01713971633619038
2007-12-21,0.01330467086336018
2007-12-24,0.019964632939923236
2007-12-25,0.003271288590458221
2007-12-26,0.011462540715971636
2007-12-27,0.0176078472866239
2007-12-28,-0.00499534392278711
2008-01-02,0.014058336024274752
2008-01-03,0.009668642512361993
2008-01-04,0.009534591341287424
2008-01-07,0.014649177256829128
2008-01-08,-0.0096774418071347
2008-01-09,0.018331465612827055
2008-01-10,0.009299689078028141
2008-01-11,0.0036198827946876118
2008-01-14,0.0070902936633816535
2008-01-15,-0.003426183060440957
2008-01-16,-0.029502445912480305
2008-01-17,-0.02560322747269061
2008-01-18,0.009045815861481676
2008-01-21,-0.04796319449827169
2008-01-22,-0.07805007650965734
2008-01-23,0.047990911448912536
2008-01-24,0.015358587542402047
2008-01-25,0.008554406700156836
2008-01-28,-0.06843437786585904
2008-01-29,0.009428181405814584
2008-01-30,-0.008076777152012493
2008-01-31,-0.023301454564283786
2008-02-01,-0.017938131554443237
2008-02-04,0.0824668452220152
2008-02-05,-0.003662990882953632
2008-02-13,-0.017979583794830226
2008-02-14,0.01480705996658971
2008-02-15,-0.011790667136008737
2008-02-18,0.022920825545458268
2008-02-19,0.021353561861225726
2008-02-20,-0.01925204841931305
2008-02-21,-0.0023238410495988178
2008-02-22,-0.03301426811217911
2008-02-25,-0.03717101476751816
2008-02-26,-0.0007623545834454237
2008-02-27,0.026301395652033488
2008-02-28,-0.002375229213690821
2008-02-29,0.011893896416923731
2008-03-03,0.026897221354237555
2008-03-04,-0.02069688605105413
2008-03-05,-0.005938738160624957
2008-03-06,0.009689682148017242
2008-03-07,-0.015217670651986759
2008-03-10,-0.03915294129706959
2008-03-11,0.004896897764590236
2008-03-12,-0.028964389376553767
2008-03-13,-0.0289814732772804
2008-03-14,-0.0087958832911057
2008-03-17,-0.053673157386546655
2008-03-18,-0.05606689935761988
2008-03-19,0.036503911615945565
2008-03-20,0.0318108576207623
2008-03-21,0.010013956716837136
2008-03-24,-0.039140192142137036
2008-03-25,0.012527797574438226
2008-03-26,0.0008427687891685576
2008-03-27,-0.0449004163696497
2008-03-28,0.04147319961579998
2008-03-31,-0.0358161280577437
2008-04-01,-0.06150711525814745
2008-04-02,-0.019887513229704726
2008-04-03,0.028142391983398518
2008-04-07,0.055959127950376615
2008-04-08,0.014121348127853041
2008-04-09,-0.052694514189747466
2008-04-10,0.020508368832535373
2008-04-11,0.009437970885886493
2008-04-14,-0.06553473202343774
2008-04-15,0.017464786329161486
2008-04-16,-0.024724670419248973
2008-04-17,-0.03135805221785304
2008-04-18,-0.037230718797227384
2008-04-21,-0.002753153188590152
2008-04-22,0.0036519360715507885
2008-04-23,0.04692907138793356
2008-04-24,0.0926633793043985
2008-04-25,0.007862757770696893
2008-04-28,-0.016777241113188568
2008-04-29,0.011773557882032605
2008-04-30,0.04605472384833753
2008-05-05,0.026717705719833784
2008-05-06,-0.009479067536923071
2008-05-07,-0.046423373313524315
2008-05-08,0.02887781789758659
2008-05-09,-0.009100224036687088
2008-05-12,0.009840209513091171
2008-05-13,-0.010026526028393046
2008-05-14,0.02988323378641877
2008-05-15,-0.007410215619274463
2008-05-16,-0.0055897814641123755
2008-05-19,-0.004450352324865237
2008-05-20,-0.05439921324889674
2008-05-21,0.02066691359354089
2008-05-22,-0.016825765913635715
2008-05-23,-0.010014793693092994
2008-05-26,-0.030375274928183708
2008-05-27,0.004589176184032207
2008-05-28,0.0279119729424524
2008-05-29,-0.025837582160231017
2008-05-30,0.0069755435761367215
2008-06-02,0.005055322396032125
2008-06-03,-0.003516953547962776
2008-06-04,-0.018407909235377832
2008-06-05,-0.010429020973399816
2008-06-06,-0.006690009875973124
2008-06-10,-0.08249223897667833
2008-06-11,-0.021837629638154717
2008-06-12,-0.015810842826116108
2008-06-13,-0.03721922180441961
2008-06-16,-0.011914482687879755
2008-06-17,-0.042705333607886635
2008-06-18,0.053399254816138615
2008-06-19,-0.07540489754425195
2008-06-20,0.02658039714938476
2008-06-23,-0.020065417213118164
2008-06-24,0.024443603027644256
2008-06-25,0.04463952855699471
2008-06-26,0.005664690211084844
2008-06-27,-0.058555090376199874
