Date,SPY
1993-07-01 00:00:00+00:00,-0.002773946131419014
1993-07-02 00:00:00+00:00,-0.00556325705710492
1993-07-06 00:00:00+00:00,-0.010490643130159238
1993-07-07 00:00:00+00:00,0.0028268797758270736
1993-07-08 00:00:00+00:00,0.011275541502693054
1993-07-09 00:00:00+00:00,0.002787480698873024
1993-07-12 00:00:00+00:00,-0.0006938527154466412
1993-07-13 00:00:00+00:00,-0.0006964966751032975
1993-07-14 00:00:00+00:00,0.0034805832025619488
1993-07-15 00:00:00+00:00,-0.0041608855065661254
1993-07-16 00:00:00+00:00,-0.002785536429576685
1993-07-19 00:00:00+00:00,-0.0006994149558097185
1993-07-20 00:00:00+00:00,0.0027952384224474436
1993-07-21 00:00:00+00:00,-0.0006957529615544411
1993-07-22 00:00:00+00:00,-0.0069734858607338746
1993-07-23 00:00:00+00:00,0.00491460760958673
1993-07-26 00:00:00+00:00,0.005590510794471815
1993-07-27 00:00:00+00:00,-0.0006938527154466412
1993-07-28 00:00:00+00:00,-0.0020873278315184374
1993-07-29 00:00:00+00:00,0.005574927542801644
1993-07-30 00:00:00+00:00,-0.005544020032822838
1993-08-02 00:00:00+00:00,0.002787480698873024
1993-08-03 00:00:00+00:00,0.0006960134089941672
1993-08-04 00:00:00+00:00,0.0
1993-08-05 00:00:00+00:00,-0.0020844287430793473
1993-08-06 00:00:00+00:00,0.0013918005408644074
1993-08-09 00:00:00+00:00,0.005559396976089204
1993-08-10 00:00:00+00:00,-0.0006899830648456895
1993-08-11 00:00:00+00:00,0.0
1993-08-12 00:00:00+00:00,-0.0027662391357036187
1993-08-13 00:00:00+00:00,0.0013869393751471115
1993-08-16 00:00:00+00:00,0.0055401746858585454
1993-08-17 00:00:00+00:00,0.003442448193057057
1993-08-18 00:00:00+00:00,0.005490748643209198
1993-08-19 00:00:00+00:00,0.0
1993-08-20 00:00:00+00:00,0.0006836609379998748
1993-08-23 00:00:00+00:00,-0.0020474606983749144
1993-08-24 00:00:00+00:00,0.010936427154414563
1993-08-25 00:00:00+00:00,0.0006772223614968098
1993-08-26 00:00:00+00:00,0.0006745975564870221
1993-08-27 00:00:00+00:00,-0.0006741427814138667
1993-08-30 00:00:00+00:00,0.004054051969188954
1993-08-31 00:00:00+00:00,0.0026917777640032003
1993-09-01 00:00:00+00:00,-0.001342259471305729
1993-09-02 00:00:00+00:00,-0.0033612852756688127
1993-09-03 00:00:00+00:00,0.0006753629584512755
1993-09-07 00:00:00+00:00,-0.00673853017950643
1993-09-08 00:00:00+00:00,-0.0033932106650805816
1993-09-09 00:00:00+00:00,0.0020432815609843225
1993-09-10 00:00:00+00:00,0.008830433640672597
1993-09-13 00:00:00+00:00,0.0006744861079643893
1993-09-14 00:00:00+00:00,-0.0040376829925021784
